21.7049, 18.2006
23.7975, 10.2955
21.9012, 15.3011
24.2003, 23.7996
20.9984, 13.2018
20.2999, 16.8
24.5095, 44.0984
15.506, 20.5973
21.5993, 21.0995
23.8012, 11.3989
19.5002, 20.4
22.9046, 10.1971
27.299, 12.2982
27.3996, 44.9033
22.0017, 13.9013
23.9002, 19.8999
21.1998, 4.00025
18.8, 12.6995
22.3996, 12.0008
19.6008, 15.7992
24.6994, 13.4993
23.5972, 13.1944
26.3997, 15.7994
18.0056, 25.599
21.4183, 8.09456
26.5001, 20.7
21.7001, 19.2006
23.8001, 14.3993
20, 17.5023
28.5, 23.2999
23.9996, 23.6992
17.4999, 15.1
18.2998, 17.7
20.4001, 21.8998
20.5975, 12.7974
23.1997, 15.7993
17.1007, 19.0008
23.2977, 10.9008
23.2991, 9.80063
23.8998, 13.7999
22.1728, 8.70394
16.5013, 14.2004
21.8954, 23.6973
29.201, 20.8995
15.9033, 16.3934
22.1995, 13.6985
22.2979, 21.1995
17.3997, 31.4999
24.4006, 7.9999
18.9, 9.00032
21.0987, 12.0004
15.0322, 32.4982
21.299, 12.5008
21.8982, 15.7011
18.1966, 18.7009
21.7053, 16.7024
22.3021, 20.6015
21.6994, 15.9992
20.4004, 28.402
17.765, 8.88252
18.8008, 19.8992
25.7007, 15.8995
22.2975, 10.502
18.0002, 30.4003
24.2009, 13.0008
25.7995, 9.40247
22.2966, 34.2012
22.1001, 17
22.5046, 11.6954
24, 17.4
24.1999, 15.9002
17.1006, 21.8003
24.0992, 24.6
25.6981, 16.5013
20.9999, 17.1998
34.0867, 22.2969
19.0958, 22.1041
26.1008, 12.701
22.3998, 16.8991
21.7984, 19.0002
20.9994, 8.70038
24.0024, 21.7019
22.4995, 11.8003
22.9035, 6.59877
24.4989, 7.70127
25.4996, 18.4001
23.4986, 22.1011
21.3986, 23.6989
24.2996, 17.7993
26.1013, 14.6985
27.4985, 24.4969
11.9782, 7.39564
25.9015, 18.801
21.0032, 27.0005
21.9, 16.5
23.1, 18
23.2997, 23.9
20.9, 8.59995
17.5018, 17.2028
24.1028, 31.502
16.8023, 12.3983
34.7989, 13.1009
21.7989, 16.4997
21.2993, 13.5994
23.5004, 7.70088
22.7, 16.7
24.0001, 11.3
23.2004, 40.0053
20.9984, 7.80412
22.0041, 13.606
24.8004, 15.4001
19.4995, 16.5997
24.2053, 20.6929
24.0988, 19.7999
21.1994, 15.3009
20.8003, 18.3002
23.7001, 20.9999
13.4015, 13.2989
22.3994, 11.1997
22.8995, 11.2003
22.5973, 29.4027
24.2, 16.7
23.2187, 12.2073
30.8002, 18.3013
21.5985, 7.59825
24.7998, 16.9005
19.4873, 12.4877
30.0095, 14.0057
28.2011, 21.701
19.2999, 9.49942
24.7991, 20.1
19.5959, 22.8018
20.4003, 17.7001
18.4985, 14.1021
25.4002, 10.6
25.3, 6.50006
22.5991, 24.3014
21.7008, 17.6005
19.8071, 13.6933
17.4982, 26.4013
26.3998, 12.0002
21.9993, 7.50029
26.4002, 17.2001
23.4982, 22.1021
24.5006, 16.6012
21.8001, 8.30155
25.5996, 23.0004
18.9956, 16.7031
21.1282, 14.359
17.802, 18.4992
19.5995, 20.2
35.1039, 14.6958
18.7845, 12.4058
22.1008, 6.19947
20.5001, 13.6011
22.6004, 11.8003
22.1001, 19.0999
0, 14.6067
21.6971, 16.2987
21.8016, 13.5028
20.5001, 14.0998
23.5994, 13.6006
27.1, 11.1
22.8977, 7.80259
24.0997, 16.3996
21.1995, 23.2993
22.3001, 11.1997
27.5999, 13.2997
25.1, 18.2
24.5033, 4.90668
29.1954, 10.0894
20.6009, 11.2055
20.8009, 33.2973
23.0997, 8.59996
29.7998, 4.80016
23.4002, 9.30041
25.5, 32.75
19.8998, 13.4
24.0998, 14.0003
23.6, 12.8998
16.998, 13.1988
25.0999, 15.5
19.4001, 8.69992
21.5287, 8.66242
24.5002, 13.6998
23.204, 13.1952
29.4, 22.9
19.3999, 14.9005
23.6, 16.7002
22.7968, 10.198
22.0016, 9.40129
17.0952, 15.7871
20, 15.5556
21.2871, 10.396
22.1115, 13.0083
18.995, 19.4908
26.1992, 7.09866
23.5018, 9.50204
18.7038, 9.19861
20.6107, 5.72519
21, 11.5
27.0989, 8.299
21.9018, 12.4968
27.5, 20.9997
23.3, 23.2
22.1084, 9.20197
19.0868, 25.6948
20.4708, 17.4037
20.6924, 12.2961
23.8967, 22.6007
22.4975, 13.8008
20.8999, 10.4
18.0989, 22.6001
21.6009, 9.80834
21.5003, 18.9
24.5014, 24.5014
20.5024, 17.5016
20.4002, 23.0997
20.0004, 16.7009
21.2004, 13.9992
23.8002, 34.7003
18.399, 10.8
24.1, 26.3
24.0981, 13.9943
23.3001, 14.2005
21.4999, 14.6
26.1016, 20.788
25.9974, 11.6974
18.9017, 14.1024
23.6, 13.4002
24.6996, 11.8999
21.9025, 8.69794
20.3998, 14.0004
17.399, 19.4009
19.4002, 11.4005
22.8991, 14.1991
20.6984, 21.7019
33.5987, 16.5002
20.993, 8.70089
22.0003, 16.4998
22.0998, 12.1996
23.6021, 15.3006
20.4034, 7.99594
20.0001, 13.6001
24.6988, 19.6986
23.9, 16.7002
20.1941, 24.1035
20.1019, 20.2037
23.2991, 9.4989
18.0994, 25.5998
24.8976, 11.7012
23.6003, 14.1002
28.0809, 21.0914
18.4022, 7.9122
20.4007, 25
23.0937, 14.2993
19.8001, 13.7999
25.4, 9.00004
24.4001, 17.8001
16.9033, 27.8988
18.8015, 13.5955
24.2001, 22.3994
20.9, 9.19993
18.4996, 20.0944
19.696, 16.3001
15.5943, 31.6996
21.7024, 22.2987
20.7008, 18.8993
25.8008, 17.3996
23.7001, 19.1002
28.2967, 22.1011
21.1985, 12.5987
23.4025, 16.8982
23.1001, 15.2001
24.1, 10.5001
21.9, 21.0005
15.0036, 11.6987
26.7931, 9.30271
21.2804, 10.3142
19.0999, 19.9999
19.9021, 14.4977
25.5953, 26.7039
22.0004, 11.0002
23.4996, 10.8
20.5, 14.0999
22.3977, 16.897
19.0009, 17.7982
16.999, 16.9013
18.4999, 20.4004
22.6036, 16.796
20.5003, 17.2005
23.9995, 24.0999
23.2014, 25.9988
23.6008, 21.7996
24.7999, 24.6996
22.3994, 20.6003
23.5992, 8.3008
21.7015, 17.4986
22.5976, 25.3972
18.8026, 13.2998
22.3, 15.2
23.1017, 26.9995
25.5004, 18.5993
23.9962, 18.797
22.4007, 18.3
20.4999, 14.4
18.2991, 14.4016
24.8995, 18.101
24.0007, 22.2001
24.5013, 8.80086
30.4004, 15.0002
27.9998, 27.698
24.3004, 10.6996
22.8998, 10.6997
21.5999, 21.9999
19.6045, 31.501
18.7, 15.4
26.7994, 11.1987
21.6006, 15.0995
20.2994, 10.701
19.0018, 37.2004
25.7995, 18.3
25.2992, 18.8998
20.7, 27.9998
22.6018, 12.4
19.3018, 26.8005
17.399, 11.1978
27.0002, 40.3984
22.8001, 13.7001
18.1983, 23.298
21.8997, 14.1004
22.8999, 23.7001
19.1001, 23.1999
22.3, 17.6976
21.5974, 22.5957
21.602, 25.3007
19.7991, 23.6993
21.8006, 10.4
23.0068, 17.8999
22.9035, 29.0994
22.7954, 15.003
23.6003, 13.5011
22.1989, 19.8975
21.9, 15.4004
20.3972, 20.2997
12.2965, 25.1949
23.6998, 13.1999
18.9952, 24.1029
28.7003, 18.7
21.1954, 20.9835
25.0995, 18.4006
23.6997, 12.0001
23.3998, 14.7003
23.0998, 21.5014
20.2995, 30.4009
17.8024, 27.0007
19.6915, 13.7024
19.1026, 26.5022
30.9067, 16.5914
24.3132, 12.7881
23.6981, 25.3999
17.6002, 11.7003
22.4084, 8.70767
26.4005, 13.6003
24.6988, 23.4996
18.4, 17.898
21.9006, 15.5996
24.4004, 11.4003
18.5984, 14.7011
22.7045, 17.3032
24.5992, 15.8988
17, 16.0001
29.2, 4.50066
22.499, 16.3005
21.6976, 14.2049
20.4015, 11.101
22.499, 27.2993
26.9995, 6.89934
23.8001, 9.70007
23.3004, 12.9025
23.7999, 15.1003
23.2003, 17.7997
26.7098, 10.8922
19.4002, 6.40024
22.1992, 13.9962
19.9983, 17.1036
26.3004, 13.3001
21.5999, 10.3
20.5043, 16.9035
23.1002, 6.20003
21.0988, 17.7971
18.7006, 13.4007
15.4997, 14.1005
22.4019, 17.6018
18.8022, 17.599
19.0009, 13.8002
22.2978, 12.8132
24.2007, 21.2007
21.2963, 10.0823
24.1333, 12.1333
24.0007, 15.9009
23.6991, 13.0997
20.6999, 19.8003
28.8027, 19.2018
26.3999, 13.2007
22.7999, 14.6002
23.3005, 4.39995
22.8, 17.8
19.8007, 16.0997
29.4001, 3.60006
23.1968, 12.2032
20.9998, 10.3005
20.2381, 25.8503
25.2021, 16.5967
30.2326, 11.6279
23.1002, 26.7013
24.8003, 24.2999
24.1001, 25.3993
24.2001, 20.4001
23.2962, 16.998
23.1999, 20.7999
16.4955, 18.5963
18.8992, 18.1005
25.8988, 29.7005
18.6989, 22.5975
19.5998, 15.5999
20.8003, 14.1999
28.7078, 16.9977
19.9995, 24.7005
27.2916, 20.2045
28.1007, 8.00308
22.3985, 21.1008
15.3025, 16.7972
24.8003, 14.4009
22.4005, 14.9993
16.7995, 15.2961
21.9001, 12.5
18.3012, 27.2999
19.9028, 29.4011
22.3996, 17.6004
23.7031, 16.2026
18.8989, 21.2989
24.6011, 21.2016
21.4991, 12.3996
27.5998, 22.8
24.5968, 40.3023
22.4, 12.7999
23.5006, 22.5985
20.0022, 22.5024
23.0997, 17.9005
25.9978, 8.89871
26.9993, 35.801
22.1999, 13.9998
22.0998, 17.3
21.1003, 21.4003
23.3021, 21.402
25.5999, 12.6996
15.7033, 8.69565
19.1001, 17.2992
24.7001, 14.2008
20.3001, 11.3004
21.3011, 11
23.0001, 20.0004
21.4992, 25.2002
21.0002, 13.3009
22.8994, 28.5991
23.7014, 15.9008
30.6085, 26.1944
20.5001, 17.6
25.0065, 12.6065
25.1985, 27.3988
24.8979, 6.99881
27.0003, 11.6989
19.4999, 15.1001
17.801, 16.9001
21.2001, 9.7006
23.4004, 10.9
22.9985, 23.998
25.1, 16.7
21.9017, 16.6981
20.5001, 7.7001
19.599, 13.1992
21.1985, 20.9012
17.297, 18.8978
18.7999, 18.0999
21.8029, 20.4956
24.1001, 9.20126
22.9991, 18.0991
24.9001, 20.4
21.6006, 12.0003
23.7017, 16.9991
23.4993, 16.1999
24.1998, 28.2009
21.2005, 18.4997
25.4, 18.5999
23.399, 27.4011
21.3011, 18.1997
18.3959, 23.2043
19.9004, 15.9006
16.7006, 16.1011
20.699, 30.7012
18.0995, 15.6998
19.6013, 13.6013
24.5002, 19.5
24.9009, 12.1005
19.9018, 11.0038
25.4994, 15.1994
23.0961, 12.2027
20.1014, 11.6015
22.8948, 7.90061
22.1008, 22.2001
23.8969, 17.297
21.3965, 18.5992
23.7999, 16.2013
20.1012, 16.1001
16.8001, 13
23.1991, 14.6035
20.603, 35.0961
21.6024, 10.7023
20.7001, 23.1986
30.2015, 15.8059
23.3025, 27.1971
21.0966, 16.2973
23.599, 19.2998
20.7015, 16.1983
20.0933, 13.6085
19.2996, 17.3
21.1985, 18.9999
21.8987, 16.3033
25.4991, 21.1013
27.3002, 9.89968
16.8968, 10.0951
22.2999, 10.6
23.6005, 15.3996
31.8994, 30.5
24.2993, 19.7006
25.8007, 11.5992
19.8937, 7.37898
26.1993, 7.80669
12.7971, 17.205
21.8997, 16.1997
22.2023, 30.2973
23.4053, 16.5996
25.7005, 26.0998
26.2982, 21.7982
16.5997, 23.0991
20.7005, 21.8993
20.5986, 36.3018
25.1989, 22.1993
25.0001, 7.70007
23.1964, 14.1951
19.0024, 14.9008
18.9932, 13.8165
20.2011, 20.6989
20.0992, 16.6001
29.4016, 13.7959
30.6999, 34.9996
22.0997, 14.2002
23.697, 18.8014
21.9983, 10.9
24.7998, 22
23.8002, 8.50008
21.7003, 18.3008
20.4969, 19.2547
22.7015, 22.5987
23.2003, 8.20081
25.3012, 13.6546
22.1902, 19.8847
27.1058, 9.50195
24.4998, 16.8983
23.9991, 11.0014
18.7264, 13.5996
24.6, 15.4
19.1011, 19.6012
18.8996, 22.9009
23.5001, 7.39992
23.9007, 17.6995
24.6981, 10.2004
21.7007, 21.8979
20.5025, 20.6991
30.8095, 36.619
22.4025, 9.80111
17.606, 23.5212
21.8996, 20.0002
20.4072, 27.5012
19.7014, 13.5996
32.7952, 31.402
30, 25.4001
21.7999, 10.0972
22.0977, 16.8019
24.0925, 20.3012
22.2959, 7.29476
21.9001, 11.2
25.3998, 9.39972
20.2996, 13.4997
21.0002, 22.1996
22.3983, 21.101
23.2938, 12.6062
19.9, 8.70008
22.3999, 14.6997
23.6036, 20
20.6, 19.9
21.5998, 17.1998
25.6992, 9.49973
23.2002, 13
19.4, 6.39979
20.6, 8.10003
22, 8.49997
15.604, 9.39604
21.9006, 13.3997
27.5999, 10.3998
22.6005, 15.299
24.798, 19.1994
31.3977, 13.3032
24.3007, 13.9005
24.0997, 19.4989
23.3971, 22.9943
23.5989, 20.8981
24.1993, 6.99885
22.4025, 13.1006
24.4, 21.6
23.7047, 9.49914
12.6074, 6.44699
18.2993, 18.3932
19.1111, 20.5111
20.0015, 15.7988
22.0991, 22.9001
28.8983, 13.6004
25.0998, 10.8999
23.2028, 15.1027
26.7006, 24.9011
22.4002, 26.8971
19.4003, 16.5001
23.7012, 26.2
23.8983, 7.09713
21.8014, 9.70719
18.601, 18.3006
19.9978, 11.7012
24.0001, 19.7999
20.1042, 21.0019
25.8973, 11.5022
18.7002, 19.4
25, 11.4026
22.3, 7.00007
19.497, 8.50182
21.3984, 9.004
15.9999, 22.4003
23.4018, 28.6007
21.1949, 28.8051
15.3002, 13.4995
20.9013, 12.9016
23.5971, 11.7985
22.8011, 5.40004
16.1003, 25.0999
22.4028, 25.1962
22.4003, 12.2998
22.6025, 14.7008
23.0009, 21.601
21.5, 15.0001
20.8987, 18.9976
21.3001, 12.0002
21.5993, 19.6007
25.3002, 14.4009
20.9027, 13.5989
23.0016, 15.6005
22.8992, 18.5998
26.4, 16.9999
22.6991, 19.3
23.9998, 21.2
19.2028, 21.9996
22.2, 24.5023
22.5986, 16.1021
20.5014, 14.1013
23.3, 16.8012
23.9014, 19.4011
24.2011, 25.0018
23.5, 6.7
22.8021, 17.4985
22.9038, 31.0962
23.2013, 25.5996
22.5999, 18.7007
22.5, 17.7001
22.0001, 6.09997
27.1998, 16.4002
26.8, 12.3999
16, 24.5002
15.2043, 18.0968
20.5998, 9.99946
22.499, 16.0008
25.5065, 11.9051
21.1997, 15.6
20.0981, 13.1983
31.2985, 15.4009
19.2073, 19.7082
24.3012, 26.4985
23.0998, 15.6998
26.4014, 13.3013
23.0007, 15.3988
20.1008, 14.4006
23.6006, 11.5004
18.8003, 28.9033
22.001, 23.3992
21.8015, 20.1981
19.6999, 20.7987
35.3978, 3.99698
18.9996, 15.2982
24.3933, 13.8009
21.2004, 8.30116
22.3, 4.4
22.8988, 20.5995
23.4989, 12.5998
24.2006, 13.6009
27.9968, 18.003
25.8842, 11.2862
23.3016, 8.50044
19.8612, 25.4987
24.3985, 12.7991
25.0051, 12.2981
25.0006, 16.3009
20.8992, 20.3993
19.8, 17.8
25.3007, 22.4004
21.7001, 10.6021
23.5021, 14.4968
25.3992, 14.3999
24.3002, 19.6001
23.8001, 19.8997
23.3005, 18.0999
24.5005, 22.8997
19.8082, 13.0094
23.5004, 25.6995
22.409, 12.605
20.9009, 10.3998
21.7997, 10.0997
22.9003, 17.0003
20.3996, 12.6
22.1, 6.00003
23.5996, 25.9996
23.8998, 9.90027
27.9997, 30.3004
26.1998, 21.0997
25, 18.2005
18.6864, 7.68473
18.8013, 14.202
25.5026, 11.4998
21.1986, 10.3972
24.799, 20.6993
28.1011, 24.0998
23.1884, 12.6892
22.6986, 26.5046
17.8, 11.9998
22.2001, 10.7
19.4001, 16.8998
21.0999, 12.4
20.8981, 5.89881
20.2999, 8.70007
23.8014, 21.6999
14.7, 17.7
23.2004, 18.5992
21.9993, 17.2009
23.5001, 15.2002
18.4997, 8.30035
19.4965, 23.4944
27.1001, 15.2004
22.2026, 11.1967
24.4002, 15.0005
25.3985, 18.6011
21.7004, 16.0985
21.7012, 11.1006
20.3002, 13.7
22.6956, 16.0062
20.7999, 19.2008
21.8989, 10.6004
16.6058, 16.281
25.7004, 14.2005
18.1995, 15.1988
24.2039, 14.103
26.4011, 15.9981
16.9013, 28.4
25.8, 18.4986
34.8986, 27.6969
20.3, 19.1999
21.6, 6.60003
23.1963, 13.1044
25.7961, 10.2958
19.0001, 26.3011
20.6999, 9.69985
19.8993, 24.2967
19.9002, 14.1999
15.9007, 11.1011
36.1021, 22.0034
22.8975, 18.1097
18.9928, 9.40647
20.3993, 16.7983
23.4036, 16.6002
25.2991, 34.6019
20.6912, 11.1009
25.3, 18.4001
18.0006, 18.8993
23.5985, 11.2977
22.1, 10.3
22.2003, 17.8986
23.5, 10.3999
23.9998, 19.9001
31.5021, 17.2988
26.8002, 9.301
20.3998, 19.1004
20.6991, 10.2012
18.7984, 21.4982
23.1007, 11.3008
21.5975, 16.3975
20, 8.30157
24.4985, 19.698
19.2001, 15.4011
22.2002, 13.4002
23.4003, 20.6999
22.7005, 26.8998
23.5024, 28.4014
25.6, 18.5
23.801, 19.5012
18.001, 33.701
26.1994, 6.7995
28.1159, 14.2029
22.4865, 7.40541
24.7001, 8.00003
28.0115, 16.109
21.3002, 15.8998
17.2005, 10.6993
21.9, 14.8
25.4002, 15.2003
20.7999, 9.49985
13.302, 13.8043
23, 12.4
22.7, 17
23.3975, 17.8997
20.4002, 17.8002
26.0001, 12.3999
24.7001, 14.3996
21.9009, 12.5992
19.6992, 13.1016
22.5996, 23.6996
22.2986, 27.6968
20.3999, 27.2999
20.2006, 13.4003
20.0982, 15.4014
23.8015, 10.5986
23.6007, 8.69883
22.8007, 14.4995
20.5005, 17.3056
25.1, 17.9001
23.2068, 8.60405
23.5012, 21.7014
18.803, 20.2007
21.5998, 17.4001
24.3023, 25.2001
24.2002, 21.8002
23.3968, 10.502
21.3014, 13.4986
16.6994, 15.5003
23.9077, 9.49711
24.9001, 11.2001
19.5996, 11.0001
24.8995, 21.9997
21.4002, 11.6995
25.5001, 23.1997
22.9982, 23.0989
17.0015, 5.59516
24.0998, 8.70026
22.2989, 22.3988
21.7988, 14.0016
23.2034, 16.1954
21.0071, 37.7107
26.6009, 24.1962
19.6006, 14.8992
19.7008, 19.9958
21.9995, 5.1995
16.9982, 17.1976
20.5989, 13.9004
20.2994, 15.0998
19.5, 14.5
22.0024, 9.19881
24.1992, 18.5009
16.4968, 13.8014
25.9, 25.299
24.1996, 12.7014
16.7024, 9.09758
19.0995, 12.2985
20.5009, 8.19966
21.5981, 13.3001
24.4, 10.9001
29.0977, 21.2959
20.5, 13.9
21.6, 18.4005
24.4, 16.3001
18.1012, 17.0992
27.7997, 11.4003
23.898, 13.6974
19.3031, 6.30422
22.0947, 21.5026
24.1997, 14.1028
27.1019, 19.9991
19.3997, 25.7002
22.3015, 24.6007
23.2997, 22.2005
24.5014, 16.6992
20.693, 8.69809
26.9008, 29.2975
20, 20.4005
22.4996, 19.2996
22.5005, 15.6006
17.7995, 18.8034
23.0972, 10.8977
23.9999, 13.5003
18.6997, 16.9998
23.8, 17.2001
21.895, 12.5017
24.1093, 5.81114
21.4969, 14.1114
20.303, 20.199
22.3998, 25.5954
22.0986, 15.5979
19.3983, 18.4016
20.9006, 10.8975
21.4987, 25.2999
23.9975, 11.9988
23.6035, 21.0027
24.2014, 19.5996
22.0998, 9.69891
21.6057, 21.0943
18.4981, 18.0054
21.8006, 18.0006
22.3101, 13.5127
22.1002, 26.6995
21.8557, 11.134
25.0989, 18.3991
21.1006, 18.0993
23.8054, 9.09981
22.2, 26.5
27.2002, 33.5023
23.9972, 19.8946
23.4954, 9.99458
22.5906, 14.0029
22.2019, 6.20169
22.1007, 13.3009
20.5009, 27.1986
20.8988, 11.9012
19.6996, 18.9004
18.5988, 19.2037
25.4015, 20.4992
22.0936, 14.3052
24.8959, 5.59567
24, 12.4
21.2999, 12.4005
19.3986, 27.5989
22.7957, 24.8004
24.8988, 11.2011
22.001, 16.6022
21.9027, 12.698
20.9998, 23.4001
21.8974, 15.1017
26.5989, 27.5001
23.8993, 23.4994
19.8003, 9.09932
21.9, 19.2
24.4, 15.5999
20.6015, 14.7998
17.1, 14.1
24.5017, 10.6993
17.7023, 18.5011
16.2998, 10.0987
21.9003, 24.3
22.2001, 18.5004
19.8997, 14.5007
25.6739, 25.4043
22.9, 8.6999
26.6985, 12.701
23.8996, 7.39967
26.1005, 10.6992
20.4, 16.1041
19.4001, 14.6057
17.1988, 15.1994
25.0985, 6.40026
22.5, 7.60006
22.5974, 14.2057
17.3978, 19.0949
23.6988, 28.0995
22.9983, 17.7006
23.4017, 23.1001
22.7999, 18.2
26.001, 23.3997
25.2, 11.8001
23.4008, 12.6009
23.6008, 23.6008
17.3012, 16.7019
23.506, 8.29065
23.2995, 16.4998
20.5977, 17.2983
20.4996, 20.2001
21.7994, 10.7995
24.5055, 17.4948
26.601, 14
23.7995, 18.8002
22.8003, 19.3003
15.5987, 17.0019
21.2036, 9.2043
21.7961, 5.60259
19.2999, 16.1
19.7001, 13.7
22.7998, 10.4001
23.4001, 18.4003
22.7995, 9.8982
29.3008, 9.00118
24.2999, 18.6002
23.6996, 13.8004
21.2019, 15.0994
20.5983, 13.1197
27.6, 23.1001
17.3864, 9.19798
23.7977, 31.7034
15.6028, 15.2989
30.4976, 13.9031
20.3985, 12.8027
19.1993, 5.39914
20.1951, 21.1946
18.2927, 21.5157
24.3959, 11.6041
23.3997, 12.1988
22.9, 24.2017
26.0034, 24.7993
16.5026, 12.9037
19.2998, 13.2
17.6965, 15.8976
16.4991, 19.8015
22.7, 9.39995
21.2011, 8.10007
28.0999, 6.30002
24.0932, 15.1032
21.1001, 17.1001
26.2008, 23.3006
23.2, 19.0999
23.6999, 17.2001
19.6987, 15.7015
21.8917, 18.7962
22.7963, 13.9971
22.6996, 23.2996
22.7001, 12.8004
18.3993, 13.9007
21.6, 26.4989
21.6002, 26.4003
21.3005, 14.0006
20.1926, 14.2071
19.5997, 9.70014
21.3088, 18.8031
21.3998, 5.79975
25.7002, 6.90059
21.2998, 26.5004
22.8994, 11.3
21.1975, 21.3975
22.2994, 8.09975
20.4, 15
17.581, 26.3931
24.9023, 40.7007
18.2971, 21.4985
23.9, 13.3002
13.3005, 37.7026
20.1958, 13.5968
21.1999, 17.0997
21.804, 9.89761
23.3999, 16.9001
22.3971, 12.0979
24.2996, 10.3003
22.0019, 24.4998
22.4973, 21.7973
20.5935, 25.4068
19.4986, 12.4007
23.6015, 17.4007
22.1004, 19.4001
23.6003, 17.7997
19.1987, 15.8993
24.3, 11.5
22.8975, 9.49321
25.2, 19.8999
17.6063, 10.8002
20.2998, 16.7999
19.8142, 11.4938
23.3997, 11.5996
30.3063, 9.50732
17.2946, 20.2017
24.9072, 11.8971
24.6972, 21.8018
20.1993, 16.1016
22.3981, 12.699
24.2991, 10.0032
22.5033, 21.897
23.1033, 16.201
23.1997, 12.3993
20.1998, 13.1999
22.5025, 11.6007
22.3811, 6.99652
19.1963, 12.4922
20.8073, 24.4021
23.0998, 22.6004
23.8043, 14.8977
22.4003, 11.6007
29.6991, 7.02137
20.8046, 17.1998
25.1013, 21.3018
21.9974, 14.2021
24.6977, 14.2018
21.3973, 11.8001
21.7997, 15.7001
22.0001, 17.1999
22.3021, 12.8015
18.4, 25.5998
23.6999, 25.0998
23.6, 25.9003
22.2, 11.9
17.0973, 12.7949
17.5998, 23.2
23.3023, 13.1063
24.3005, 21.2007
24.6012, 14.8949
23.8994, 19.2039
24.3008, 9.40099
22.7003, 24.5973
20.2977, 21.0968
26.3, 16.2
19.7998, 14.9996
21.8972, 24.8022
22.1004, 22.4001
20.7997, 6.6002
28.504, 19.5971
24.6767, 3.01724
19.7997, 22.8038
25.1003, 12.9996
24.4, 20.703
25.9001, 31.7001
22.1001, 13.2997
24.9032, 13.0954
20.9979, 9.97921
23.9, 14.3001
17.4005, 12.5991
22.0017, 25.5022
25.6, 14.7002
20.9998, 17.9005
20.6, 5.49995
22.3996, 10.4003
27.7, 13.6001
27.6999, 5.90031
25.7112, 13.188
24.5004, 9.30023
33.7986, 36.0016
23.2978, 18.2929
31.9979, 26.5972
24.698, 25.3993
15.0991, 22.2
24.5998, 9.70087
29.1979, 17.2957
21.7006, 19.6996
19.1997, 9.10119
19.2982, 28.5986
22.8003, 18.7997
24.0015, 21.899
23.301, 15.3978
19.487, 12.7932
23.1997, 17.7995
21.0982, 18.6981
25.3003, 22.0004
21.5929, 14.6061
22.3979, 27.2983
19.7017, 19.2984
21.3994, 21.5
25.0002, 13.0001
18.4003, 12.9997
24.4018, 21.6992
18.599, 25.7971
22.003, 8.69955
24.4, 17.6
19.5006, 11.1
22.0002, 19.1998
22.4984, 24.6934
19.8995, 11.7019
22.2004, 12.4005
23.7999, 8.60014
21.7008, 19.1004
24.2005, 17.3993
23.0993, 18.602
24.2001, 16.7976
28.3, 12.7
22.0014, 21.502
24.6995, 22.7994
20.3949, 26.3995
26.8008, 11.9004
27.2, 18.7
22.3, 14.4
13.4, 13.5
22.3994, 20.1004
27.8, 18.2
13.6111, 17.0833
27.2998, 22.4001
32.2012, 27.0999
14.0993, 10.8024
18.1, 14.3
21.5, 7.59998
18.9031, 10.5995
19.9016, 29.3991
27.3003, 17.0007
20.7933, 15.2081
22.2175, 11.9863
18.1978, 21.9993
24.6003, 14.1998
23.3005, 14.3007
22.9998, 14.2002
22.1992, 16.8009
27.6012, 15.7004
22.4001, 16
23.1, 10.2
28.3007, 26.3005
20.1001, 14.5999
19.5, 17.0001
22.5998, 12.3001
14.9999, 12.1999
21.0999, 6.50006
21.0888, 7.4027
28.1998, 6.60015
22.9997, 10.8001
24.9008, 8.00229
19.9002, 18.7991
22.1999, 12.6998
29.1904, 22.802
27.6971, 22.2932
18.7987, 11.4997
18.1985, 20.6951
20.3001, 15.8936
25.1945, 24.0046
19.698, 11.4995
19.4997, 12.8
22.0003, 23.2999
28.2953, 18.1986
23.499, 32.2999
23.6042, 20.0037
24.0998, 13.1002
22.2905, 12.2982
23.001, 18.9988
25.9055, 11.2992
25.7995, 12.3996
28.8003, 5.50003
23.9005, 19.0988
26.6013, 24.7005
24.5008, 28.2985
18.9019, 18.2988
24.5002, 13.7008
22.6979, 27.0004
25.5021, 15.6971
20.3052, 26.0941
24.4999, 21.2004
20.3152, 18.9097
26.5, 15.3
21.3999, 11.2999
21.8052, 25.9959
25.4986, 22.8984
20.1009, 12.3008
22.2997, 15.5005
21.7968, 17.3966
24.0993, 21.4009
28.8018, 24.4003
21.0998, 14.5001
30.1979, 15.3998
31.3019, 19.3991
23.2012, 8.79883
23.5118, 16.0933
22.1995, 25.2011
38.0996, 53.2002
25.3927, 31.2029
20.401, 23.9028
21.6002, 17.5002
21.9005, 11.501
24.3002, 16.7001
22.7999, 9.50039
24.4001, 7.90012
22.6984, 10.7968
21.3988, 11.8015
23.1006, 12.9007
24.1003, 12.4011
23.1009, 18.4021
25.9995, 11.3992
25.5, 20.8
26.4002, 22.1007
21.5011, 11.6989
27.2996, 7.80019
23.395, 12.9185
20.8874, 11.7965
17.1192, 13.7255
22.6089, 15.9916
21.6003, 8.80061
23.7971, 16.7921
20.8848, 13.5003
18.0117, 22.1053
27.7886, 13.716
22.2999, 15.3004
19.7014, 17.4011
24.6012, 11.7978
15.6843, 19.4139
15.1965, 22.596
20.4988, 19.1003
24.0996, 20.3018
25.2995, 22.6013
26.8995, 8.20046
37.4943, 40.502
21.5656, 9.28626
